node_id,observation_id,node_cluster_code,strong,verse_reference,surface,morph_code,question_code,source_stage,seq,node_created_at,obs_cluster_code,stage,tag,obs_text,meaning_source,status,meaning_keywords,obs_created_at,updated_at
666,516,M67,H0629,Ezra.7.17,diligence,AD,M0.1.1,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,"The characteristic is named 'Diligence' in the programme (Hebrew asparna, H0629). The name signals thoroughness and careful completeness in carrying out an entrusted task, an essential nature oriented toward exactness rather than mere speed.",strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
668,517,M67,H0629,Ezra.7.17,diligence,AD,M0.1.2,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,"H0629 asparna (Aramaic/Persian loanword) shows at the definitional level 'thoroughly' and 'eagerly, diligently' -- an adverb of manner denoting exactness and completeness of execution, with no separate lexicon.lsj/mounce entries available (Aramaic term outside the Greek corpus).",strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
670,518,M67,H0629,Ezra.7.17,diligence,AD,M0.1.3,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,"The name carries a constitutional implication of compliance-completeness: it modifies verbs of official execution (buying/offering in 7.17, carrying out a royal decree in 6.13), implying an unbroken chain from command to full accomplishment, directed toward the authority who issued the order (king or God).",strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
672,519,M67,H0629,Ezra.7.17,diligence,AD,M0.5.1,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,"Primary term is Aramaic asparna (H0629). Root meanings show 'thoroughly' and 'eagerly, diligently' -- an intensive adverb denoting completeness of action, likely a Persian loanword adapted into Biblical Aramaic administrative vocabulary.",strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
674,520,M67,H0629,Ezra.7.17,diligence,AD,M0.5.10,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,"The vocabulary arc for H0629 is narrow: only two glosses recorded ('thoroughly'; 'eagerly, diligently'), both converging on manner-of-execution rather than disposition, showing a tight semantic range limited to adverbial intensification of completeness/exactness in carrying out commands.",strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
676,521,M67,H0629,Ezra.7.17,diligence,AD,M0.5.11,verse-reading,1,2026-09-17T16:34:36Z,M67,verse-reading,no-impact,"Both occurrences (Ezra 7:17, 6:13) sit within the base gloss 'thoroughly/diligently' with no notable divergence -- both modify an official's execution of a royal or sacred command with full exactness, showing consistent usage across its occurrences.",strong_meaning_tree,draft,,2026-09-17T16:34:36Z,2026-09-23T05:34:23Z
678,522,M67,H0629,Ezra.7.17,diligence,AD,M0.5.2,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,qualifier-for-term,"H0629 is grammatically an adverb only (morph AD in both occurrences), showing that this characteristic operates purely as a qualifier of manner attached to verbs of action, never as a noun, verb, or adjective in its own right.",strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
680,523,M67,H0629,Ezra.7.17,diligence,AD,M0.5.3,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,"The semantic range of H0629 spans thoroughness and eagerness -- it combines the idea of completeness of execution with an implied zeal or promptness, seen in combination with verbs like 'buy', 'offer' (7:17), and 'did...what...had ordered' (6:13), functioning idiomatically as 'with all diligence' to intensify compliance.",strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
683,525,M67,H0629,Ezra.7.17,diligence,AD,M0.5.5,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,none -- no structural-opposite term is present among the available sources for H0629.,strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
684,526,M67,H0629,Ezra.7.17,diligence,AD,M0.5.6,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,none -- no person-type term (e.g. 'the diligent one') is attested for H0629 in the available sources.,strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
685,527,M67,H0629,Ezra.7.17,diligence,AD,M0.5.7,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,none -- no supplication/seeking term for diligence is attested.,strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
686,528,M67,H0629,Ezra.7.17,diligence,AD,M0.5.8,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,answered-no-flag,"H0629 (Aramaic) is confined to the OT administrative context of Ezra; the NT counterpart G4710 (spoude) picks up related ground of earnestness/zeal but shifts from administrative compliance-completeness to personal/spiritual urgency and effort, showing development from external official thoroughness to inward zeal.",strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
688,529,M67,H0629,Ezra.7.17,diligence,AD,M0.5.9,verse-reading,1,2026-09-17T16:34:36Z,,verse-reading,attested-pre-nt,"none -- H0629 is an OT Aramaic term, not an NT coinage question.",strong_meaning_tree,withdrawn,,2026-09-17T16:34:36Z,2026-09-23T08:55:03Z
544,411,M67,H0629,Ezra.7.21,diligence,AD,M0.1.2,verse-reading,3,2026-09-17T16:32:38Z,,verse-reading,answered-no-flag,"H0629 at the definitional level denotes 'thoroughly, eagerly, diligently' -- a Persian loanword into Official Aramaic used adverbially to intensify verbs of doing, building, or executing, showing full/exact/urgent completion rather than partial or delayed compliance.",strong_meaning_tree,withdrawn,,2026-09-17T16:32:38Z,2026-09-23T08:55:03Z
551,414,M67,H0629,Ezra.7.21,diligence,AD,M0.5.10,verse-reading,3,2026-09-17T16:32:38Z,,verse-reading,answered-no-flag,"The vocabulary arc for this Aramaic adverb spans royal-decree contexts (paying costs 'in full', doing 'with all diligence', building 'diligently', judgment executed 'strictly') -- showing a semantic range centered wholly on administrative/legal thoroughness: financial, constructional, judicial and ritual completeness, never introspective virtue.",strong_meaning_tree,withdrawn,,2026-09-17T16:32:38Z,2026-09-23T08:55:03Z
565,424,M67,H0629,Ezra.7.21,diligence,AD,M0.5.11,verse-reading,2,2026-09-17T16:32:38Z,M67,verse-reading,answered-no-flag,"Occurrence in Ezra.6.12/7.21 ('diligence') is the fixed royal-decree formula 'let it be done with all diligence' -- squarely within the base gloss, a stock idiom of Persian administrative Aramaic with no unique nuance shift from its other occurrences.",strong_meaning_tree,draft,,2026-09-17T16:32:38Z,2026-09-23T05:34:23Z
9810,8437,M67,H0629,Ezra.7.21,diligence,AD,M0.5.11,verse-reading,1,2026-09-21T18:19:38Z,M67,verse-reading,no-impact,"This occurrence ('with all diligence' governing compliance) matches the term's usual administrative-compliance sense, no divergence.",strong_meaning_tree,draft,,2026-09-21T18:19:38Z,2026-09-23T05:34:23Z
9745,8372,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.1.1,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,H7593 is not this cluster's characteristic; in Ezra.7.21 it names 'requires' -- Ezra's act of asking/requesting compliance from the treasurers.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9746,8373,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.1.2,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Aramaic root 'to ask' (P'al): to ask for/request, or to enquire about; definitionally a verb of solicitation/inquiry.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9747,8374,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.1.3,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Implies a directional relation from one party toward another -- Ezra as asker, the treasurers as the ones from whom something is sought, backed by royal authority.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9748,8375,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.1,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Primary term H7593 (Aramaic), root sense 'to ask, request, or enquire'; shows a verb of solicitation.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9757,8384,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.10,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Full arc covers requesting and enquiring, narrow but functioning here as an authoritative demand backed by royal decree.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9758,8385,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.11,verse-reading,1,2026-09-21T18:19:38Z,M21,verse-reading,no-impact,"This occurrence (Ezra's requirement of the treasurers) matches the term's usual 'ask/request' sense, no divergence.",strong_meaning_tree,draft,,2026-09-21T18:19:38Z,2026-09-23T05:34:23Z
9749,8376,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.2,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Verb only, P'al stem; shows the characteristic operates as a direct act of requesting/enquiring rather than a state.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9750,8377,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.3,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Range covers both requesting something and enquiring about something, here functioning as an authoritative requirement rather than a plain question.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9751,8378,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.4,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,not-related-to-meaningful-word,No disposition/act split evidenced; the root names only the act of asking.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9752,8379,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.5,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,not-related-to-meaningful-word,No structural-opposite term is part of this root's own vocabulary.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9753,8380,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.6,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,not-related-to-meaningful-word,No person-type noun (e.g. 'asker') is evidenced in this root's sense list.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9754,8381,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.7,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"This root IS itself the supplication/seeking-type term -- 'to ask for, request' -- functioning here as the requesting act toward which diligence responds.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9755,8382,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.8,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,Aramaic term confined to OT (Ezra) usage; no NT correspondence tracked here.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9756,8383,M21,H7593,Ezra.7.21,requires,AVqi3ms,M0.5.9,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,attested-pre-nt,"Aramaic root attested pre-NT (Ezra usage), not an NT coinage.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9830,8455,M67,H0149,Ezra.7.23,full,AD,M0.5.11,verse-reading,1,2026-09-21T18:19:38Z,M67,verse-reading,no-impact,"This occurrence ('done in full' as preventive compliance) matches the term's usual sense of exact/thorough execution, no divergence.",strong_meaning_tree,draft,,2026-09-21T18:19:38Z,2026-09-23T05:34:23Z
9773,8400,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.1.1,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,H4437 is not this cluster's characteristic; in Ezra.7.23 it names 'realm' -- the king's territorial domain that stands exposed to divine wrath.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9774,8401,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.1.2,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Aramaic noun for 'royalty, reign, kingdom'; here specifically the territorial sense 'realm', definitionally naming a domain of rule.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9775,8402,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.1.3,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,Constitutionally names the political entity (territory/kingship) that bears the consequence of the king's and people's noncompliance with the divine decree.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9776,8403,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.1,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Primary term H4437 (Aramaic), root sense 'royalty, reign, kingdom'; a broad noun for rule and its domain.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9785,8412,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.10,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Full arc spans kingship, kingdom-territory, and reign-duration, showing the one noun covers authority, place, and time of rule together.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9786,8413,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.11,verse-reading,1,2026-09-21T18:19:38Z,M72,verse-reading,no-impact,"This occurrence (territorial 'realm' at risk of wrath) matches the term's ordinary territorial sense, no divergence.",strong_meaning_tree,draft,,2026-09-21T18:19:38Z,2026-09-23T05:34:23Z
9777,8404,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.2,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Noun only, spanning abstract (royalty, kingship, reign as time) and concrete (kingdom, territory) senses; shows a single term covering both the authority and its physical domain.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9778,8405,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.3,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Range spans kingship/authority, the kingdom as territory, and reign as a period of time; here used in the territorial 'realm' sense.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9779,8406,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.4,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Distinguishes abstract kingship/authority from concrete territorial kingdom and temporal reign, a condition-versus-domain-versus-duration range within one noun.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9780,8407,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.5,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,not-related-to-meaningful-word,No structural-opposite term is part of this root's own vocabulary.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9781,8408,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.6,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,not-related-to-meaningful-word,No person-type term is part of this root's vocabulary; 'king' (H4430) is a separate term/cluster.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9782,8409,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.7,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,not-related-to-meaningful-word,No supplication/seeking term is part of this root's vocabulary.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9783,8410,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.8,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,Aramaic term confined to OT (Ezra/Daniel) usage; no NT correspondence tracked here.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9784,8411,M72,H4437,Ezra.7.23,realm,ANcfsc,M0.5.9,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,attested-pre-nt,"Aramaic term attested pre-NT (Ezra usage), not an NT coinage.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9759,8386,M02,H7109,Ezra.7.23,wrath,ANcbsa,M0.1.1,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,H7109 is not this cluster's characteristic; in Ezra.7.23 it names 'wrath' -- the divine anger the decree's full compliance is meant to avert.,strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9760,8387,M02,H7109,Ezra.7.23,wrath,ANcbsa,M0.1.2,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Aramaic noun meaning 'wrath (of God), anger'; definitionally a noun naming divine anger as a state/force.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9761,8388,M02,H7109,Ezra.7.23,wrath,ANcbsa,M0.1.3,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Carries a directional implication: wrath moving from God against a target (here the king's realm and sons), consequence of noncompliance.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9762,8389,M02,H7109,Ezra.7.23,wrath,ANcbsa,M0.5.1,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Primary term H7109 (Aramaic), root sense 'wrath, anger', specifically of God; a single-sense noun.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
9771,8398,M02,H7109,Ezra.7.23,wrath,ANcbsa,M0.5.10,verse-reading,1,2026-09-21T18:19:38Z,,verse-reading,answered-no-flag,"Full arc is narrow, denoting solely divine wrath as consequence for noncompliance with God's decree.",strong_meaning_tree,withdrawn,,2026-09-21T18:19:38Z,2026-09-23T08:55:03Z
