type,key,file,line,category,file_type,currency,snippet
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1582,other,other,archived,"**The inner-being moment:** The verse records: ""Arise, O Lord, in your anger; lift yourself up against the fury of my enemies"" — ev.rah names the fury of David's enemies as the inner-being force that "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1583,other,other,archived,**What the person does with the inner state:** David appeals to God's anger to overcome the fury of his enemies; the inner states of two opposing parties are named — the enemies' fury and God's anger 
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1596,other,other,archived,**Situation:** The psalm is describing the plagues of Egypt as the outpouring of divine anger.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1597,other,other,archived,"**The inner-being moment:** The verse records: ""He let loose on them his burning anger, wrath, indignation, and distress, a company of destroying angels"" — ev.rah names burning anger, wrath, indignati"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1612,other,other,archived,"**The inner-being moment:** The verse records: ""Riches do not profit in the day of wrath, but righteousness delivers from death"" — ev.rah names the day of wrath as the coming moment when material weal"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1627,other,other,archived,"**The inner-being moment:** The verse records: ""the expectation of the wicked in wrath"" — ev.rah names wrath as the outcome awaiting the wicked; what the wicked expect ends in overflowing divine anger"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1642,other,other,archived,"**The inner-being moment:** The verse records: ""A servant who deals wisely has the king's favor, but his wrath falls on one who acts shamefully"" — ev.rah names the king's wrath as the inner state dire"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1672,other,other,archived,"**The inner-being moment:** The verse records: ""Behold, the day of the Lord comes, cruel, with wrath and fierce anger, to make the land a desolation"" — ev.rah names wrath alongside fierce anger as the"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1686,other,other,archived,**Situation:** Amos is pronouncing judgment against the surrounding nations. The oracle against Edom charges him with perpetual anger.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1687,other,other,archived,"**The inner-being moment:** The verse records: ""his anger tore perpetually, and he kept his wrath forever"" — ev.rah names Edom's wrath as an inner state that is held permanently; the retention of the "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1688,other,other,archived,**What the person does with the inner state:** Edom in perpetual anger tears and keeps his wrath forever; the sustained and perpetual character of the inner state is the named sin.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1702,other,other,archived,"**The inner-being moment:** The verse records: ""A day of wrath is that day, a day of distress and anguish, a day of ruin and devastation"" — ev.rah names the day as a day of wrath; the inner state of o"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1717,other,other,archived,"**The inner-being moment:** The verse records: ""There is no soundness in my flesh because of your indignation; there is no health in my bones because of my sin"" — za.am names God's indignation as the "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1718,other,other,archived,**What the person does with the inner state:** David experiences physical deterioration because of God's indignation; the inner state of divine anger is named as the cause of bodily breakdown.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1732,other,other,archived,"**The inner-being moment:** The verse records: ""the Lord and the weapons of his indignation, to destroy the whole land"" — za.am names God's indignation as what the army is — the instruments of; the in"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1733,other,other,archived,**What the person does with the inner state:** The army from the ends of heaven is described as the weapon of God's indignation; the inner state of anger is executed through the instrument of national
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1763,other,other,archived,**What the person does with the inner state:** Jeremiah sits alone because he is filled with God's indignation; the inner state of divine anger communicated to and through the prophet produces relatio
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1793,other,other,archived,**What the person does with the inner state:** The land is denied cleansing rain on the day of indignation; the inner state of divine anger produces the withdrawal of natural blessing.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1807,other,other,archived,"**The inner-being moment:** The verse records: ""Behold, I will make known to you what shall be at the latter end of the indignation, for it refers to the appointed time of the end"" — za.am names the i"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1808,other,other,archived,**What the person does with the inner state:** Gabriel tells Daniel about the end of the period of indignation; the inner state of divine anger is shown to have a divinely appointed temporal limit in 
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1822,other,other,archived,"**The inner-being moment:** The verse records: ""He shall prosper till the indignation is accomplished; for what is decreed shall be done"" — za.am names the indignation as the period during which the a"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1882,other,other,archived,"**The inner-being moment:** The verse records: ""the king became enraged, and his anger burned within him"" — che.mah names the burning anger within the king as the inner state produced by the queen's r"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1883,other,other,archived,**What the person does with the inner state:** The king is enraged and his anger burns within him; he convenes a council to determine the response to the queen's refusal.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1895,other,other,archived,"**Speaker or subject:** The narrator, describing the king after his anger about Vashti had passed"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1896,other,other,archived,**Situation:** Time has passed since Vashti's removal. The king's anger has subsided.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1897,other,other,archived,"**The inner-being moment:** The verse records: ""when the anger of King Ahasuerus had abated, he remembered Vashti and what she had done"" — che.mah names the abating of the king's anger as the moment w"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1898,other,other,archived,**What the person does with the inner state:** When the king's anger abates he remembers Vashti; the cooling of the inner state of heat-anger allows the king to reflect on what was lost.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1942,other,other,archived,"**The inner-being moment:** The verse records: ""the king arose in his wrath from the wine-drinking and went into the palace garden"" — che.mah names the king's wrath as the inner state that causes him "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1957,other,other,archived,"**The inner-being moment:** The verse records: ""Then the wrath of the king abated"" — che.mah names the abating of the king's wrath as the result of the execution of Haman; the satisfaction of justice "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1958,other,other,archived,**What the person does with the inner state:** The king's wrath abates after Haman is hanged; the execution of judgment resolves the inner state of burning anger.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,1986,other,other,archived,**Situation:** The psalm describes God defeating military opposition and controlling even human anger.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,2017,other,other,archived,"**The inner-being moment:** The verse records: ""A king's wrath is a messenger of death, and a wise man will appease it"" — che.mah names the king's wrath as a lethal force; the inner state of royal hea"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,2031,other,other,archived,**Situation:** A wisdom observation about the consequences of intense anger and the futility of rescuing such a person.
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,2032,other,other,archived,"**The inner-being moment:** The verse records: ""A man of great wrath will pay the penalty, for if you deliver him, you will only have to do it again"" — che.mah names great wrath as a disposition that "
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,2047,other,other,archived,"**The inner-being moment:** The verse records: ""Wrath is cruel, anger is overwhelming, but who can stand before jealousy?"" — che.mah names wrath as cruel; the inner state of heat-anger is identified a"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,2090,other,other,archived,"**Speaker or subject:** The narrator, describing the resolution of the Ephraimites' anger at Gideon"
word,anger,archive/Sessions/WA-004-anger-context-2026-03-06.md,2092,other,other,archived,"**The inner-being moment:** The verse records: ""Then their anger against him subsided when he said this"" — ru.ach names the anger that subsided; the spirit/temper of the Ephraimites quiets when given "
